subject	subject_label	subject_taxon	subject_taxon_label	object	object_label	relation	relation_label	evidence	evidence_label	source	is_defined_by	qualifier
MGI:2447362	Slc24a4	NCBITaxon:10090	Mus musculus	HP:0012184	Increased circulating high-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000015|ECO:0000059	experimental phenotypic evidence|mutant phenotype evidence		https://data.monarchinitiative.org/ttl/impc.ttl|https://data.monarchinitiative.org/ttl/mgi_slim.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl	direct
MGI:93830	Adipor2	NCBITaxon:10090	Mus musculus	MP:0005146	decreased circulating VLDL cholesterol level	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:17068142	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:1347100	Slc27a5	NCBITaxon:10090	Mus musculus	MP:0010026	decreased liver cholesterol level	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:16618416	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:93830	Adipor2	NCBITaxon:10090	Mus musculus	HP:0003233	Decreased circulating high-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:17068142|PMID:17327425	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:2678722	Hlb212	NCBITaxon:10090	Mus musculus	HP:0012184	Increased circulating high-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence		https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:88594	Cyp27a1	NCBITaxon:10090	Mus musculus	HP:0003124	Hypercholesterolemia	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:11001949	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:96765	Ldlr	NCBITaxon:10090	Mus musculus	HP:0003464	Abnormal cholesterol homeostasis	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:18617647|PMID:11893779|PMID:8921909	https://data.monarchinitiative.org/ttl/mgi_slim.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl|https://data.monarchinitiative.org/ttl/mmrrc.ttl	direct
MGI:3029632	Med13	NCBITaxon:10090	Mus musculus	MP:0000180	abnormal circulating cholesterol level	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:22541436	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
HGNC:6685	LRAT	NCBITaxon:9606	Homo sapiens	HP:0008181	Abetalipoproteinemia	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:252473|PMID:2448510|PMID:11198137|PMID:6472810|PMID:10424146	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
HGNC:7467	MTTP	NCBITaxon:9606	Homo sapiens	HP:0003563	Decreased circulating low-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000246|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:12630961|PMID:10946006|PMID:2903181|PMID:8071315|PMID:491973|PMID:10446076|PMID:1439810|PMID:191571|PMID:8939939|PMID:17275380	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
MGI:1918957	Ubiad1	NCBITaxon:10090	Mus musculus	HP:0003124	Hypercholesterolemia	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:25127365	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:1915065	Sec14l2	NCBITaxon:10090	Mus musculus	HP:0003146	Hypocholesterolemia	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:17077281	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:107375	Pctp	NCBITaxon:10090	Mus musculus	MP:0003982	increased cholesterol level	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:15576839	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:2140873	Ttc28	NCBITaxon:10090	Mus musculus	HP:0003233	Decreased circulating high-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000059|ECO:0000015	experimental phenotypic evidence|mutant phenotype evidence		https://data.monarchinitiative.org/ttl/impc.ttl|https://data.monarchinitiative.org/ttl/mgi_slim.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl	direct
MGI:96755	Lcat	NCBITaxon:10090	Mus musculus	HP:0003464	Abnormal cholesterol homeostasis	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:9054454|PMID:11893779|PMID:11278414	https://data.monarchinitiative.org/ttl/mgi_slim.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl|https://data.monarchinitiative.org/ttl/mmrrc.ttl	direct
MGI:99403	Adora2b	NCBITaxon:10090	Mus musculus	HP:0012184	Increased circulating high-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000015|ECO:0000059	experimental phenotypic evidence|mutant phenotype evidence		https://data.monarchinitiative.org/ttl/impc.ttl|https://data.monarchinitiative.org/ttl/mgi_slim.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl	direct
MGI:88057	Apoe	NCBITaxon:10090	Mus musculus	HP:0012184	Increased circulating high-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000015|ECO:0000059	experimental phenotypic evidence|mutant phenotype evidence	PMID:7840811|PMID:17275002|PMID:26368306|PMID:10359567|PMID:15304509	https://data.monarchinitiative.org/ttl/impc.ttl|https://data.monarchinitiative.org/ttl/mgi_slim.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl|https://data.monarchinitiative.org/ttl/mmrrc.ttl	direct
MGI:1924127	Rab36	NCBITaxon:10090	Mus musculus	HP:0003146	Hypocholesterolemia	RO:0002200	has phenotype	ECO:0000015|ECO:0000059	experimental phenotypic evidence|mutant phenotype evidence		https://data.monarchinitiative.org/ttl/impc.ttl|https://data.monarchinitiative.org/ttl/mgi_slim.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl	direct
MGI:88271	Cat	NCBITaxon:10090	Mus musculus	GO:0008203PHENOTYPE	cholesterol metabolic process phenotype	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:5087482	https://data.monarchinitiative.org/ttl/go.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl	direct
MGI:1926007	Rictor	NCBITaxon:10090	Mus musculus	HP:0003124	Hypercholesterolemia	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:19497867	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
HGNC:11429	STX11	NCBITaxon:9606	Homo sapiens	HP:0003362	Increased circulating very-low-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000304|ECO:0000322	imported manually asserted information used in automatic assertion|traceable author statement used in manual assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
MGI:96789	Lipa	NCBITaxon:10090	Mus musculus	HP:0003141	Increased circulating low-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:11290820	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:3526447	Rsc1a1	NCBITaxon:10090	Mus musculus	HP:0003124	Hypercholesterolemia	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:15601832	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:3686729	Gena360	NCBITaxon:10090	Mus musculus	HP:0003233	Decreased circulating high-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:12420138	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
HGNC:1375	CA4	NCBITaxon:9606	Homo sapiens	HP:0008181	Abetalipoproteinemia	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:252473|PMID:2448510|PMID:11198137|PMID:6472810|PMID:10424146	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
MGI:96755	Lcat	NCBITaxon:10090	Mus musculus	MP:0003983	decreased cholesterol level	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:9188474	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:2678712	Hlb237	NCBITaxon:10090	Mus musculus	HP:0003233	Decreased circulating high-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence		https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:1890077	Foxo1	NCBITaxon:10090	Mus musculus	HP:0003146	Hypocholesterolemia	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:22055502	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:1889575	Adar	NCBITaxon:10090	Mus musculus	HP:0012184	Increased circulating high-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000059|ECO:0000015	experimental phenotypic evidence|mutant phenotype evidence		https://data.monarchinitiative.org/ttl/impc.ttl|https://data.monarchinitiative.org/ttl/mgi_slim.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl	direct
HGNC:18640	LDLRAP1	NCBITaxon:9606	Homo sapiens	HP:0003141	Increased circulating low-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000304|ECO:0000322	imported manually asserted information used in automatic assertion|traceable author statement used in manual assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
HGNC:28178	CCDC115	NCBITaxon:9606	Homo sapiens	HP:0003124	Hypercholesterolemia	RO:0002200	has phenotype	ECO:0000269|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|experimental evidence used in manual assertion|sequencing assay evidence	PMID:26833332	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
MGI:1333825	Dgat1	NCBITaxon:10090	Mus musculus	MP:0010026	decreased liver cholesterol level	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:16595853	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:3513282	Chohd6	NCBITaxon:10090	Mus musculus	HP:0012184	Increased circulating high-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:15342683	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
HGNC:29021	CEP290	NCBITaxon:9606	Homo sapiens	HP:0008181	Abetalipoproteinemia	RO:0002200	has phenotype	ECO:0000246	computational combinatorial evidence used in automatic assertion	PMID:252473|PMID:2448510|PMID:11198137|PMID:6472810|PMID:10424146	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
MGI:88052	Apob	NCBITaxon:10090	Mus musculus	HP:0003464	Abnormal cholesterol homeostasis	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:7878058	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:2444584	Mysm1	NCBITaxon:10090	Mus musculus	HP:0003146	Hypocholesterolemia	RO:0002200	has phenotype	ECO:0000015|ECO:0000059	experimental phenotypic evidence|mutant phenotype evidence		https://data.monarchinitiative.org/ttl/impc.ttl|https://data.monarchinitiative.org/ttl/mgi_slim.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl	direct
MGI:1330861	Dclk1	NCBITaxon:10090	Mus musculus	HP:0003233	Decreased circulating high-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000015|ECO:0000059	experimental phenotypic evidence|mutant phenotype evidence		https://data.monarchinitiative.org/ttl/impc.ttl|https://data.monarchinitiative.org/ttl/mgi_slim.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl	direct
MGI:88587	Cyp19a1	NCBITaxon:10090	Mus musculus	HP:0012184	Increased circulating high-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:11070087	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
HGNC:6619	LIPC	NCBITaxon:9606	Homo sapiens	HP:0012184	Increased circulating high-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000304|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|sequencing assay evidence|traceable author statement used in manual assertion	PMID:1671786|PMID:1883393|PMID:12777476	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
MGI:103295	Pon1	NCBITaxon:10090	Mus musculus	HP:0003141	Increased circulating low-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:9685159	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:106926	Mttp	NCBITaxon:10090	Mus musculus	MP:0000183	decreased circulating LDL cholesterol level	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:10037685|PMID:9671739|PMID:12588952	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
HGNC:9921	RBP3	NCBITaxon:9606	Homo sapiens	HP:0008181	Abetalipoproteinemia	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:252473|PMID:2448510|PMID:11198137|PMID:6472810|PMID:10424146	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
MGI:1202301	Itch	NCBITaxon:10090	Mus musculus	HP:0003146	Hypocholesterolemia	RO:0002200	has phenotype	ECO:0000015|ECO:0000059	experimental phenotypic evidence|mutant phenotype evidence		https://data.monarchinitiative.org/ttl/impc.ttl|https://data.monarchinitiative.org/ttl/mgi_slim.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl	direct
HGNC:3690	FGFR3	NCBITaxon:9606	Homo sapiens	HP:0003124	Hypercholesterolemia	RO:0002200	has phenotype	ECO:0000246	computational combinatorial evidence used in automatic assertion	PMID:18642369|PMID:26619011|PMID:10073901|PMID:9207791|PMID:16454747|PMID:16523333|PMID:9677066|PMID:15772091|PMID:8858131|PMID:11529856|PMID:12624096|PMID:7773297|PMID:16841094|PMID:19855393|PMID:17575117|PMID:14179539|PMID:16227109|PMID:12833394|PMID:16752380	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
MGI:1918876	Gimap6	NCBITaxon:10090	Mus musculus	HP:0012184	Increased circulating high-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000059|ECO:0000015	experimental phenotypic evidence|mutant phenotype evidence		https://data.monarchinitiative.org/ttl/impc.ttl|https://data.monarchinitiative.org/ttl/mgi_slim.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl	direct
MGI:98504	Hnf1a	NCBITaxon:10090	Mus musculus	MP:0003982	increased cholesterol level	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:9566924	https://data.monarchinitiative.org/ttl/mgi_slim.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl|https://data.monarchinitiative.org/ttl/mmrrc.ttl	direct
MGI:1930124	Apom	NCBITaxon:10090	Mus musculus	MP:0003983	decreased cholesterol level	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:18006500	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
HGNC:603	APOB	NCBITaxon:9606	Homo sapiens	HP:0003141	Increased circulating low-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000304|ECO:0000322	imported manually asserted information used in automatic assertion|traceable author statement used in manual assertion		https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
MGI:1341723	Kcnh3	NCBITaxon:10090	Mus musculus	HP:0012184	Increased circulating high-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000015|ECO:0000059	experimental phenotypic evidence|mutant phenotype evidence		https://data.monarchinitiative.org/ttl/impc.ttl|https://data.monarchinitiative.org/ttl/mgi_slim.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl	direct
MGI:1923733	Lmf1	NCBITaxon:10090	Mus musculus	HP:0003124	Hypercholesterolemia	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:25302068|PMID:10681405|PMID:11714855|PMID:6857276	https://data.monarchinitiative.org/ttl/mgi_slim.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl|https://data.monarchinitiative.org/ttl/mmrrc.ttl	direct
MGI:99912	Lama2	NCBITaxon:10090	Mus musculus	MP:0003982	increased cholesterol level	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:2989438	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:2148802	Sec16b	NCBITaxon:10090	Mus musculus	HP:0003146	Hypocholesterolemia	RO:0002200	has phenotype	ECO:0000059|ECO:0000015	experimental phenotypic evidence|mutant phenotype evidence		https://data.monarchinitiative.org/ttl/impc.ttl|https://data.monarchinitiative.org/ttl/mgi_slim.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl	direct
MGI:95777	Gnas	NCBITaxon:10090	Mus musculus	HP:0003146	Hypocholesterolemia	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:10712433	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:1336167	Prkab1	NCBITaxon:10090	Mus musculus	HP:0003146	Hypocholesterolemia	RO:0002200	has phenotype	ECO:0000015|ECO:0000059	experimental phenotypic evidence|mutant phenotype evidence		https://data.monarchinitiative.org/ttl/impc.ttl|https://data.monarchinitiative.org/ttl/mgi_slim.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl	direct
MGI:104740	Ppara	NCBITaxon:10090	Mus musculus	MP:0000184	abnormal circulating HDL cholesterol level	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:11495927	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:2442507	Arhgef4	NCBITaxon:10090	Mus musculus	HP:0003146	Hypocholesterolemia	RO:0002200	has phenotype	ECO:0000015	mutant phenotype evidence		https://data.monarchinitiative.org/ttl/impc.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl	inferred
HGNC:11577	TAZ	NCBITaxon:9606	Homo sapiens	HP:0003146	Hypocholesterolemia	RO:0002200	has phenotype	ECO:0000246|ECO:0000322|ECO:0000220	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion|sequencing assay evidence	PMID:17394203|PMID:9345098|PMID:21300850|PMID:20812380|PMID:1998334|PMID:7616547|PMID:20651830|PMID:15098233|PMID:8434619|PMID:9382096|PMID:12032589|PMID:11896212|PMID:19648820|PMID:4685904|PMID:8630491|PMID:1719174|PMID:11238270|PMID:9332651|PMID:12468278|PMID:8042670|PMID:9382097|PMID:11735032	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl|https://data.monarchinitiative.org/ttl/coriell.ttl	inferred through variant
MGI:1196365	Nus1	NCBITaxon:10090	Mus musculus	HP:0003107	Abnormality of cholesterol metabolism	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:25066056	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:3603816	Gpat3	NCBITaxon:10090	Mus musculus	HP:0003124	Hypercholesterolemia	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:24714397	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:102784	Tgfb1i1	NCBITaxon:10090	Mus musculus	HP:0012184	Increased circulating high-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000015|ECO:0000059	experimental phenotypic evidence|mutant phenotype evidence		https://data.monarchinitiative.org/ttl/impc.ttl|https://data.monarchinitiative.org/ttl/mgi_slim.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl	direct
MGI:1346060	Tlr2	NCBITaxon:10090	Mus musculus	MP:0000180	abnormal circulating cholesterol level	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:19841034	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:2663253	Mogat2	NCBITaxon:10090	Mus musculus	MP:0005146	decreased circulating VLDL cholesterol level	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:19287392	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:1928271	Malrd1	NCBITaxon:10090	Mus musculus	MP:0000183	decreased circulating LDL cholesterol level	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:10744778	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:3794334	Hlb561	NCBITaxon:10090	Mus musculus	HP:0012184	Increased circulating high-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence		https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:3575141	Hlb245	NCBITaxon:10090	Mus musculus	HP:0003124	Hypercholesterolemia	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence		https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:1336974	Ap1m2	NCBITaxon:10090	Mus musculus	HP:0003124	Hypercholesterolemia	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:23684748	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
HGNC:26147	AGBL5	NCBITaxon:9606	Homo sapiens	HP:0008181	Abetalipoproteinemia	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:252473|PMID:2448510|PMID:11198137|PMID:6472810|PMID:10424146	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl	inferred through variant
MGI:88052	Apob	NCBITaxon:10090	Mus musculus	HP:0003233	Decreased circulating high-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:10893242|PMID:8460149|PMID:11839763|PMID:7878058	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
HGNC:391	AKT1	NCBITaxon:9606	Homo sapiens	HP:0003124	Hypercholesterolemia	RO:0002200	has phenotype	ECO:0000246	computational combinatorial evidence used in automatic assertion	PMID:8648063|PMID:26619011|PMID:23026613|PMID:10606209|PMID:15741654|PMID:19637241	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
MGI:1890077	Foxo1	NCBITaxon:10090	Mus musculus	HP:0003124	Hypercholesterolemia	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:15546000	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:1353627	Angptl3	NCBITaxon:10090	Mus musculus	MP:0005146	decreased circulating VLDL cholesterol level	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:16508209|PMID:11788823	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:894312	Crhr2	NCBITaxon:10090	Mus musculus	HP:0003146	Hypocholesterolemia	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:12746321	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:3810703	Rgsc391	NCBITaxon:10090	Mus musculus	HP:0003146	Hypocholesterolemia	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence		https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:3512628	Cbx6	NCBITaxon:10090	Mus musculus	HP:0003233	Decreased circulating high-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000015|ECO:0000059	experimental phenotypic evidence|mutant phenotype evidence		https://data.monarchinitiative.org/ttl/impc.ttl|https://data.monarchinitiative.org/ttl/mgi_slim.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl	direct
MGI:1930124	Apom	NCBITaxon:10090	Mus musculus	HP:0003233	Decreased circulating high-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:18381283	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:1917745	Atp6ap2	NCBITaxon:10090	Mus musculus	HP:0003124	Hypercholesterolemia	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:22034640	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:99918	Mecp2	NCBITaxon:10090	Mus musculus	HP:0003141	Increased circulating low-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:23892605	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
HGNC:9454	PROM1	NCBITaxon:9606	Homo sapiens	HP:0008181	Abetalipoproteinemia	RO:0002200	has phenotype	ECO:0000246|ECO:0000322	imported manually asserted information used in automatic assertion|computational combinatorial evidence used in automatic assertion	PMID:252473|PMID:2448510|PMID:11198137|PMID:6472810|PMID:10424146|PMID:17605048	https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/orphanet.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
MGI:95710	Ghrhr	NCBITaxon:10090	Mus musculus	HP:0003146	Hypocholesterolemia	RO:0002200	has phenotype	ECO:0000059|ECO:0000015	experimental phenotypic evidence|mutant phenotype evidence		https://data.monarchinitiative.org/ttl/impc.ttl|https://data.monarchinitiative.org/ttl/mgi_slim.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl	direct
MGI:108409	Rgs4	NCBITaxon:10090	Mus musculus	HP:0003124	Hypercholesterolemia	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence		https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
MGI:2445059	Slc25a21	NCBITaxon:10090	Mus musculus	MP:0000183	decreased circulating LDL cholesterol level	RO:0002200	has phenotype	ECO:0000059|ECO:0000015	experimental phenotypic evidence|mutant phenotype evidence		https://data.monarchinitiative.org/ttl/impc.ttl|https://data.monarchinitiative.org/ttl/mgi_slim.ttl|https://data.monarchinitiative.org/ttl/mgi.ttl	direct
MGI:1332226	Soat2	NCBITaxon:10090	Mus musculus	HP:0003146	Hypocholesterolemia	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:11100118|PMID:22460046	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
HGNC:10545	MSMO1	NCBITaxon:9606	Homo sapiens	HP:0003146	Hypocholesterolemia	RO:0002200	has phenotype	ECO:0000269|ECO:0000220	experimental evidence used in manual assertion|sequencing assay evidence	PMID:21285510|PMID:24144731	https://data.monarchinitiative.org/ttl/omim.ttl|https://data.monarchinitiative.org/ttl/hpoa.ttl|https://data.monarchinitiative.org/ttl/clinvar.ttl	inferred through variant
MGI:1933623	Smarcd1	NCBITaxon:10090	Mus musculus	HP:0003233	Decreased circulating high-density lipoprotein levels	RO:0002200	has phenotype	ECO:0000059	experimental phenotypic evidence	PMID:26586440	https://data.monarchinitiative.org/ttl/mgi_slim.ttl	direct
