DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy	198 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	11q14.3	11	91223046	MIR1261	LOC105369427			105369427			rs4491175-T	rs4491175	0	4491175	intergenic_variant	0	NR	8E-6	5.096910013008056	(AA)	1.1	[0.59-1.61] unit increase	Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy	198 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	4q24	4	100885375	EMCN	LOC107986233 - PPP3CA	107986233	5530		69312	138055	rs13107740-G	rs13107740	0	13107740	intergenic_variant	1	NR	5E-6	5.301029995663981	(AA)	1.51	[0.78-2.24] unit decrease	Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy	198 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	3q21.1	3	122670146	EIF4BP8	EIF4BP8 - PARP14	339881	54625		8026	10580	rs790123-T	rs790123	0	790123	intergenic_variant	1	NR	6E-6	5.221848749616356	(AA)	1.07	[0.58-1.56] unit increase	Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy	198 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	3q21.3	3	127242305	AC112482.3	RNU6-1047P - LOC100419008	106481511	100419008		1231	41776	rs13075436-C	rs13075436	0	13075436	upstream_gene_variant	1	NR	6E-6	5.221848749616356	(AA)	1.3	[0.71-1.89] unit decrease	Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy	198 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	3q26.31	3	171936113	TMEM212	LOC105374218			105374218			rs3913363-T	rs3913363	0	3913363	intron_variant	0	NR	4E-7	6.3979400086720375	(AA)	1.3	[0.75-1.85] unit increase	Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy	198 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	2q37.1	2	234692420	AC010148.1	LINC01173			106144537			rs4663476-G	rs4663476	0	4663476	intron_variant	0	NR	8E-6	5.096910013008056	(AA)	1.23	[0.66-1.80] unit decrease	Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy (opposite direction w/ diuretic therapy)	394 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	2p22.1	2	39616057	AC007246.3	LOC728730 - TMEM178A	728730	130733		14713	49030	rs7587205-T	rs7587205	0	7587205	intron_variant	1	NR	4E-6	5.3979400086720375	(AA)			Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy (opposite direction w/ diuretic therapy)	394 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	15q26.1	15	93095172	RGMA	LOC101927025			101927025			rs7168353-C	rs7168353	0	7168353	intergenic_variant	0	NR	1E-6	6.0	(AA)			Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy (opposite direction w/ diuretic therapy)	394 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	3q21.1	3	122662076	EIF4BP8	EIF4BP8			339881			rs790116-G	rs790116	0	790116	non_coding_transcript_exon_variant	0	NR	2E-7	6.698970004336019	(AA)			Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy (opposite direction w/ diuretic therapy)	394 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	11q21	11	94538497	FUT4	C11orf97 - FUT4	643037	2526		6374	5354	rs11020821-C	rs11020821	0	11020821	intergenic_variant	1	NR	4E-6	5.3979400086720375	(EA)			Affymetrix [~ 2300000] (imputed)	N
2012-07-21	22566498	Turner ST	2012-05-07	Hypertension	www.ncbi.nlm.nih.gov/pubmed/22566498	Genomic association analysis identifies multiple loci influencing antihypertensive response to an angiotensin II receptor blocker.	Response to angiotensin II receptor blocker therapy	198 European ancestry hypertensive individuals, 193 African American hypertensive individuals	NA	6p21.33	6	30827394	C6orf214	LINC00243			401247			rs7772131-?	rs7772131	0	7772131	intron_variant	0	NR	3E-6	5.522878745280337	(AA)	6.73	[0.89-12.57] unit decrease	Affymetrix [~ 2300000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	7q22.1	7	100860471	SLC12A9	SLC12A9			56996			rs7801190-C	rs7801190	0	7801190	non_coding_transcript_exon_variant	0	0.72	3E-8	7.522878745280337		1.31	[1.19-1.44]	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	21q22.11	21	31068221	intergenic	UBE3AP2 - TIAM1	7339	7074		5053	50197	rs1475591-T	rs1475591	0	1475591	intergenic_variant	1	0.42	6E-6	5.221848749616356		1.18	[1.10-1.27]	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	21q22.2	21	39751374	IGSF5	IGSF5			150084			rs1735151-T	rs1735151	0	1735151	non_coding_transcript_exon_variant	0	0.58	9E-6	5.045757490560675		1.16	[1.09-1.24]	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	2p24.1	2	23675447	KLHL29	KLHL29			114818			rs4665630-?	rs4665630	0	4665630	intron_variant	0	0.49	1E-7	7.0		1.2135922	[1.13-1.3]	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	4q25	4	112002081	intergenic	LOC105377369 - CCDC34P1	105377369	100288584		71155	65925	rs17589290-?	rs17589290	0	17589290	intron_variant	1	0.04	6E-6	5.221848749616356		1.4285715	[1.22-1.67]	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	6q25.2	6	154093428	OPRM1	OPRM1			4988			rs675026-?	rs675026	0	675026	synonymous_variant	0	0.72	5E-6	5.301029995663981		1.2033695	[1.11-1.3]	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	1q32.3	1	211527316	SLC30A1	RD3 - LOC107985261	343035	107985261		34399	1736	rs7526425-?	rs7526425	1	1614866	intergenic_variant	1	0.84	1E-6	6.0		1.1627907	[1.09-1.24]	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	Hypertension	4,069 African American cases, 3,848 African American controls	1,372 African American cases, 1,482 African American controls	4q28.3	4	134601585	intergenic	LOC105377436			105377436			rs10026364-T	rs10026364	0	10026364	intergenic_variant	0	0.2	4E-6	5.3979400086720375		1.28	[1.15-1.42]	Affymetrix [~ 2740000] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Hypertension	18,440 African individuals	2,375 African individuals, 3,718 Korean ancestry individuals, 9,348 European ancestry individuals, 3,445 Hispanic individuals	3p21.1	3	52650349	NR	PBRM1			55193			rs9864989-?	rs9864989	0	9864989	intron_variant	0	NR	5E-6	5.301029995663981		0.3463	[0.20-0.50] unit increase	Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Hypertension	18,440 African individuals	2,375 African individuals, 3,718 Korean ancestry individuals, 9,348 European ancestry individuals, 3,445 Hispanic individuals	7p15.2	7	27119517	HOXA cluster	HOXA3			3200			rs6969780-C	rs6969780	0	6969780	splice_region_variant	0	NR	1E-6	6.0		0.0747	[0.045-0.105] unit increase	Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Hypertension	18,440 African individuals	2,375 African individuals, 3,718 Korean ancestry individuals, 9,348 European ancestry individuals, 3,445 Hispanic individuals	7p15.2	7	27288591	EVX1, HOXA cluster	RPL35P4 - LOC107986733	100271006	107986733		18838	45264	rs10279895-G	rs10279895	0	10279895	intergenic_variant	1	NR	9E-9	8.045757490560675		0.1813	[0.12-0.24] unit increase	Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Hypertension	18,440 African individuals	2,375 African individuals, 3,718 Korean ancestry individuals, 9,348 European ancestry individuals, 3,445 Hispanic individuals	8p22	8	14224308	NR	SGCZ			137868			rs115706913-?	rs115706913	0	115706913	intron_variant	0	NR	3E-7	6.522878745280337		0.2128	[0.13-0.29] unit increase	Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Hypertension	18,440 African individuals	2,375 African individuals, 3,718 Korean ancestry individuals, 9,348 European ancestry individuals, 3,445 Hispanic individuals	8p11.21	8	41784039	NR	ANK1			286			rs10096908-?	rs10096908	0	10096908	intron_variant	0	NR	6E-6	5.221848749616356		0.0947	[0.054-0.135] unit increase	Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Hypertension	18,440 African individuals	2,375 African individuals, 3,718 Korean ancestry individuals, 9,348 European ancestry individuals, 3,445 Hispanic individuals	8q24.12	8	121033084	NR	SNTB1 - LOC100133147	6641	100133147		221015	80275	rs79455834-?	rs79455834	0	79455834	intron_variant	1	NR	2E-6	5.698970004336019		0.2443	[0.14-0.34] unit increase	Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Hypertension	18,440 African individuals	2,375 African individuals, 3,718 Korean ancestry individuals, 9,348 European ancestry individuals, 3,445 Hispanic individuals	9q21.32	9	83378986	FRMD3	FRMD3			257019			rs115795127-T	rs115795127	0	115795127	intron_variant	0	NR	1E-8	8.0		0.1736	[0.11-0.24] unit increase	Affymetrix, Illumina [at least 30072738] (imputed)	N
2015-05-29	25317111	Seo I	2014-09-30	Genomics Inform	www.ncbi.nlm.nih.gov/pubmed/25317111	Genome-wide association study of medication adherence in chronic diseases in the korean population.	Medication adherence in chronic diseases	155 Korean ancestry medication non-adherent diabetes cases, 80 Korean ancestry medication non-adherent hypertensive cases, 240 Korean ancestry medication adherent diabetes cases, 827 Korean ancestry medication adherent hypertensive cases	NA	7q32.1	7	127507709	GCC1	LOC105375490			105375490			rs6978712-A	rs6978712	0	6978712	intergenic_variant	0	0.175	5E-7	6.301029995663981		2.02	[1.53-2.68]	NR [349184]	N
2015-05-29	25317111	Seo I	2014-09-30	Genomics Inform	www.ncbi.nlm.nih.gov/pubmed/25317111	Genome-wide association study of medication adherence in chronic diseases in the korean population.	Medication adherence in chronic diseases	155 Korean ancestry medication non-adherent diabetes cases, 80 Korean ancestry medication non-adherent hypertensive cases, 240 Korean ancestry medication adherent diabetes cases, 827 Korean ancestry medication adherent hypertensive cases	NA	4q25	4	111199502	LYPLA1P2	LOC105377364 - RNU6-289P	105377364	106479695		189044	131910	rs7690819-G	rs7690819	0	7690819	intergenic_variant	1	0.521	1E-6	6.0		1.63	[1.34-2.00]	NR [349184]	N
2011-10-21	21909115	Ehret GB	2011-09-11	Nature	www.ncbi.nlm.nih.gov/pubmed/21909115	Genetic variants in novel pathways influence blood pressure and cardiovascular disease risk.	Hypertension	69,395 European ancestry individuals	Up to 133,361 European ancestry individuals	20q13.32	20	59176062	EDN3, GNAS	ZNF831			128611			rs6015450-G	rs6015450	0	6015450	intron_variant	0	0.12	4E-14	13.397940008672037		0.11	[NR] unit increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-10-21	21909115	Ehret GB	2011-09-11	Nature	www.ncbi.nlm.nih.gov/pubmed/21909115	Genetic variants in novel pathways influence blood pressure and cardiovascular disease risk.	Hypertension	69,395 European ancestry individuals	Up to 133,361 European ancestry individuals	11q22.1	11	100722807	TMEM133, FLJ32810	ARHGAP42			143872			rs633185-G	rs633185	0	633185	intron_variant	0	0.28	5E-11	10.301029995663981		0.07	[NR] unit decrease	Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-10-21	21909115	Ehret GB	2011-09-11	Nature	www.ncbi.nlm.nih.gov/pubmed/21909115	Genetic variants in novel pathways influence blood pressure and cardiovascular disease risk.	Hypertension	69,395 European ancestry individuals	Up to 133,361 European ancestry individuals	6p21.33	6	31648589	BAT2, BAT5	BAG6			7917			rs805303-G	rs805303	0	805303	intron_variant	0	0.61	1E-10	10.0		0.054	[NR] unit increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-10-21	21909115	Ehret GB	2011-09-11	Nature	www.ncbi.nlm.nih.gov/pubmed/21909115	Genetic variants in novel pathways influence blood pressure and cardiovascular disease risk.	Hypertension	69,395 European ancestry individuals	Up to 133,361 European ancestry individuals	6p22.2	6	26090951	HFE	HFE			3077			rs1799945-G	rs1799945	0	1799945	missense_variant	0	0.14	2E-10	9.698970004336019		0.095	[NR] unit increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-10-21	21909115	Ehret GB	2011-09-11	Nature	www.ncbi.nlm.nih.gov/pubmed/21909115	Genetic variants in novel pathways influence blood pressure and cardiovascular disease risk.	Hypertension	69,395 European ancestry individuals	Up to 133,361 European ancestry individuals	5p13.3	5	32814922	C5orf23, NPR3	NPR3 - LOC340113	4883	340113		23198	132521	rs1173771-G	rs1173771	0	1173771	regulatory_region_variant	1	0.60	3E-10	9.522878745280337		0.062	[NR] unit increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-10-21	21909115	Ehret GB	2011-09-11	Nature	www.ncbi.nlm.nih.gov/pubmed/21909115	Genetic variants in novel pathways influence blood pressure and cardiovascular disease risk.	Hypertension	69,395 European ancestry individuals	Up to 133,361 European ancestry individuals	10q23.33	10	94136183	PLCE1	PLCE1			51196			rs932764-G	rs932764	0	932764	intron_variant	0	0.44	9E-9	8.045757490560675		0.055	[NR] unit increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-10-21	21909115	Ehret GB	2011-09-11	Nature	www.ncbi.nlm.nih.gov/pubmed/21909115	Genetic variants in novel pathways influence blood pressure and cardiovascular disease risk.	Hypertension	69,395 European ancestry individuals	Up to 133,361 European ancestry individuals	10p12.33	10	18131043	CACNB2	SLC39A12 - CACNB2	221074	783		87751	9517	rs4373814-G	rs4373814	0	4373814	intergenic_variant	1	0.55	9E-8	7.045757490560675		0.046	[NR] unit decrease	Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-10-21	21909115	Ehret GB	2011-09-11	Nature	www.ncbi.nlm.nih.gov/pubmed/21909115	Genetic variants in novel pathways influence blood pressure and cardiovascular disease risk.	Hypertension	69,395 European ancestry individuals	Up to 133,361 European ancestry individuals	5q33.3	5	158418394	EBF1	LOC101927697 - EBF1	101927697	1879		8621	277521	rs11953630-T	rs11953630	0	11953630	intergenic_variant	1	0.37	2E-7	6.698970004336019		0.052	[NR] unit decrease	Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-10-21	21909115	Ehret GB	2011-09-11	Nature	www.ncbi.nlm.nih.gov/pubmed/21909115	Genetic variants in novel pathways influence blood pressure and cardiovascular disease risk.	Hypertension	69,395 European ancestry individuals	Up to 133,361 European ancestry individuals	1p13.2	1	112673921	MOV10	CAPZA1 - MOV10	829	4343		2302	391	rs2932538-G	rs2932538	0	2932538	intron_variant	1	0.75	3E-7	6.522878745280337		0.049	[NR] unit increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-10-21	21909115	Ehret GB	2011-09-11	Nature	www.ncbi.nlm.nih.gov/pubmed/21909115	Genetic variants in novel pathways influence blood pressure and cardiovascular disease risk.	Hypertension	69,395 European ancestry individuals	Up to 133,361 European ancestry individuals	4q24	4	102267552	SLC39A8	SLC39A8			64116			rs13107325-T	rs13107325	0	13107325	missense_variant	0	0.05	5E-7	6.301029995663981		0.105	[NR] unit decrease	Affymetrix, Illumina [~ 2500000] (imputed)	N
2011-10-21	21909115	Ehret GB	2011-09-11	Nature	www.ncbi.nlm.nih.gov/pubmed/21909115	Genetic variants in novel pathways influence blood pressure and cardiovascular disease risk.	Hypertension	69,395 European ancestry individuals	Up to 133,361 European ancestry individuals	15q26.1	15	90894158	FURIN, FES	FES			2242			rs2521501-T	rs2521501	0	2521501	intron_variant	0	0.31	7E-7	6.154901959985743		0.059	[NR] unit increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
2016-10-06	26516778	Bis JC	2015-10-30	PLoS One	www.ncbi.nlm.nih.gov/pubmed/26516778	Drug-Gene Interactions of Antihypertensive Medications and Risk of Incident Cardiovascular Disease: A Pharmacogenomics Study from the CHARGE Consortium.	Myocardial infarction in hypertension (calcium channel blocker interaction)	Up to 2,114 European ancestry individuals with myocardial infarction, up to 13,261 European ancestry individuals without myocardial infarction	Up to 1,171 European ancestry individuals with myocardial infarction	19q12	19	30694303	ZNF536	ZNF536			9745			rs16964543-T	rs16964543	0	16964543	intron_variant	0	0.67	4E-7	6.3979400086720375		0.37	unit decrease	Affymetrix, Illumina [1194322] (imputed)	N
2017-03-24	27670767	Chang SW	2016-09-27	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/27670767	Genome-wide association study identifies pharmacogenomic loci linked with specific antihypertensive drug treatment and new-onset diabetes.	Diabetes in response to antihypertensive drug treatment (treatment strategy interaction)	138 European American hypertensive cases with diabetes, 414 European American hypertensive cases without diabetes	157 Hispanic hypertensive cases with diabetes, 314 Hispanic hypertensive cases without diabetes, 39 African American hypertensive cases with diabetes, 78 African American hypertensive cases without diabetes	2p21	2	43636315	THADA, PLEKHH2	THADA - PLEKHH2	63892	130271		40269	985	rs113296370-C	rs113296370	0	113296370	upstream_gene_variant	1	0.19	2E-7	6.698970004336019	(European)	8.83	[8.01-9.65]	Illumina [NR] (imputed)	N
2017-03-24	27670767	Chang SW	2016-09-27	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/27670767	Genome-wide association study identifies pharmacogenomic loci linked with specific antihypertensive drug treatment and new-onset diabetes.	Diabetes in response to antihypertensive drug treatment (treatment strategy interaction)	138 European American hypertensive cases with diabetes, 414 European American hypertensive cases without diabetes	157 Hispanic hypertensive cases with diabetes, 314 Hispanic hypertensive cases without diabetes, 39 African American hypertensive cases with diabetes, 78 African American hypertensive cases without diabetes	4p14	4	38813881	TLR10, TLR6, TLR1	TLR1 - TLR6	7096	10333		8081	9016	rs4833103-?	rs4833103	0	4833103	intron_variant	1	0.50	1E-7	7.0	(European)	5.26	[4.63-5.89]	Illumina [NR] (imputed)	N
2017-03-24	27670767	Chang SW	2016-09-27	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/27670767	Genome-wide association study identifies pharmacogenomic loci linked with specific antihypertensive drug treatment and new-onset diabetes.	Diabetes in response to antihypertensive drug treatment (treatment strategy interaction)	138 European American hypertensive cases with diabetes, 414 European American hypertensive cases without diabetes	157 Hispanic hypertensive cases with diabetes, 314 Hispanic hypertensive cases without diabetes, 39 African American hypertensive cases with diabetes, 78 African American hypertensive cases without diabetes	2p21	2	43650017	PLEKHH2, THADA	PLEKHH2			130271			rs11124945-G	rs11124945	0	11124945	intron_variant	0	0.19	5E-8	7.301029995663981		7.61	[3.39-17.09] (European)	Illumina [NR] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	1q31.1	1	188865413	NR	RPS3AP9 - CLPTM1LP1	100271129	106480241		170258	170548	rs12063100-?	rs12063100	0	12063100	downstream_gene_variant	1	NR	5E-7	6.301029995663981	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	2q23.3	2	153318921	NR	LOC107985950			107985950			rs59922837-?	rs59922837	0	59922837	intergenic_variant	0	NR	4E-6	5.3979400086720375	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	3p22.1	3	41827229	NR	ULK4			54986			rs147428270-?	rs147428270	0	147428270	intron_variant	0	NR	2E-6	5.698970004336019	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	4p15.33	4	11617090	NR	LOC107986178			107986178			rs7654819-?	rs7654819	0	7654819	intergenic_variant	0	NR	7E-6	5.154901959985743	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
2017-07-24	28498854	Liang J	2017-05-12	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28498854	Single-trait and multi-trait genome-wide association analyses identify novel loci for blood pressure in African-ancestry populations.	Blood pressure traits (multi-trait analysis)	Up to 31,155 African individuals	Up to 4,187 African individuals, up to 14,016 Korean ancestry individuals, up to 23,914 European ancestry individuals, up to 12,278 Hispanic individuals	5p14.3	5	19745606	NR	CDH18			1016			rs115236533-?	rs115236533	0	115236533	intron_variant	0	NR	9E-7	6.045757490560675	(Het)			Affymetrix, Illumina [at least 30072738] (imputed)	N
